朱沛飞，1882466	"                    ,房子现在以空出，家电齐全可随时入住,小区近深大，南山科技园，海岸城,                  "	2020/3/16 14:43	"
    双地铁口南山，桃园地铁站，家电齐全，拎包入住，...
"	https://www.douban.com/group/topic/167923101/	https://www.douban.com/group/topic/167923101/
Jay	"                    , 筑蜗国际青年社区第一家采用无印良品风格设计的国际青年社区，一号线固.戍F出口，步行4分钟，直租无中介。 1、安全设施：严格按照国家酒店消防和安保规范设计配备，内外监控设施到位，大门、电梯间独立入口指纹门禁进入，并对接公安人脸识别系统，无缝安保服务。 2、房间设备：房间采用智能门锁，智能水电表，方便，尊重蜗友隐私，独立卫浴，热水数秒内瞬时到位，标配格力冷暖空调、冰箱，其它电器遵从生活习惯按需租配。 3、家具：全实木家私，采用木蜡油，基本无甲醛，无印良品搭配风格。按不同户型配备有床、床头柜、衣柜、书桌、椅子、沙发等，共7种不同面积单间户型。 4、屋面设施：600平米花园露台，烧烤、休闲区、晾晒区、轰趴等。 5、共享社区：设置有共享厨房、洗衣房、健身房、多功能房（咖啡、茶室等），并配有鹿角巷奶茶店、供港猪肉品质包子铺、丰巢快递柜、神秘商店等生活配套设施。经常会有各种主题活动，打造优质生活平台。 6、管家销售电话微信：13392196021 , ,外立面 ,屋面天台 ,屋面天台 ,多功能房 ,健身房 ,共享厨房 ,共享洗衣房 ,大堂接待 ,门面 ,房间 ,房间 ,台灯 ,小品 ,房间 ,房间 ,卫生间 ,卫生间, ,                  "	2019/4/22 15:24	"
    无印良品风格，暖心社群式运营，筑蜗欢迎你
"	https://www.douban.com/group/topic/138981272/	https://www.douban.com/group/topic/138981272/
笑笑笑、阳仔	"                    ,欢迎+V. Hetu1111随时在线 实地看房 也可扫下方二维码添加,所有房源业主直租 无需任何中.介费服务费,该房位于宝安区一号线坪.州地铁站附近500米 步行8分钟即可到地铁 适合在南山区工作的精英 白领 社区环境优美 房间干净整洁 配有洗衣机 冰箱 空调 油烟机 热水器 衣柜等居家常用家电器。公寓安全舒心 24小时管家服务 无死角监控摄像头 社区出入体温检测。,以以下为公寓房间图片展示 喜欢的伙伴可加我微信跟我了解更多关于房子的信息哦  ,                  "	2020/3/14 21:41	"
    1号线坪.洲地铁站 精装大小单间 户户带阳台 间间采...
"	https://www.douban.com/group/topic/167744137/	https://www.douban.com/group/topic/167744137/
仰望天空	"                    ,工作地点：深大地铁,路程要求：30分钟内，尽量1号线直达,预算：5000左右,周边需求：优先南山，宝安，周边配套便利的小区,私信留言的麻烦直接丢链接啊！,                  "	2020/3/18 20:35	"
    求租 5000左右两房一厅
"	https://www.douban.com/group/topic/168188473/	https://www.douban.com/group/topic/168188473/
非谷大叔	"                    ,公寓招租 房东直租 无中介费,地理位置：,公寓位于一号线坪.洲地铁站和西.乡地铁站之间，属于双地铁：距离坪.洲B出口500米，,步行5分钟,；距离西.乡地铁站A出口600米，步行6分钟。非常适合靠南山1号线方向的上班族。,装修配套：,装修已有大半年多了，风格居家型，高品质的家电家私配套，抽油烟机，波轮洗衣机，24小时热水，环保板材的床柜，1.5米的大床，厕所是坐式马桶，卫生间宽敞，干湿分离。,周边配套：,大型MALL：距离大千里只要500米，距离汇一城400米；,周边超市：汇.一城天虹，大千里超市，楼下便利店；,周边美食：距离新.湖路美食一条街只有几十米，太方便了；,运动健身：楼下篮球场，西.乡体育馆，莱斯乐国际健身，AIMOHIIT智慧轻健身、壹体健身工作室；,停车配套：公寓楼下就有停车场，十分方便。,管家服务：,管家的服务细腻贴心，小区房也没有这么好的管理，房屋干净精装比小区房好多了呢。,大门指纹门禁，房门密码锁，楼栋安全放心哈！,单间约20平方，一房一厅约35平方。,有兴趣的请加微信：189-2604-3133.,最强优惠：豆瓣用户有“半个月”的免租期哦！！,永丰店 04户型 阳光单间,非谷公寓永丰店 06户型 一房一厅 带阳台,一号单间,4号单间,4号户型,三号户型,三号户型,一房一厅客厅,一房一厅卧室,齐全的卫生间,好大的阳台啊！,公寓外观, ,电话：18926043133,                  "	2020/3/12 21:34	"
    「坪.洲地铁站」单间1680起，一房一厅2800起，房东...
"	https://www.douban.com/group/topic/167517030/	https://www.douban.com/group/topic/167517030/
Martinlor	"                    ,求租/南山或者桃园地铁站附近。,一房一厅或者大单间，要求有电梯。,有房源的可以联系我,                  "	2020/3/18 22:03	"
    求租
"	https://www.douban.com/group/topic/168198788/	https://www.douban.com/group/topic/168198788/
豆友193672908	"                    ,地址：深圳市南山区好来居复试一房一厅美式复古装修5800,房间设施：床，大衣柜，桌子，椅子，空调，热水器，洗衣机，冰箱，燃气做饭，沙发，茶几，并且有投影视纸看电视，房间很有风格哦，带独卫，有大飘窗，有45平米，租金5800,周边：走路11号线南山地铁站D出口500米的距离，走路8分钟以内，走路9号线南山书城地铁A出口601米在7分钟内，电梯26楼，通光通风，楼下对面就是大超市，买鲜果蔬菜零食饮料非常方便，并且挨着有肯德基，麦当劳，屈臣氏，吃早餐也非常方便，走路步行2分钟以内可以到中油大厦，步行11分钟到海雅百货，南山书城，南山茂业百货，步行2分钟到亿利达大厦，步行14分钟到永新汇，海岸城购物中心，保利大厦,租金5800，民水民电，物业费自己交给物业，没有其他的费用了,非诚勿扰啊，诚信转租。图片真实，价格真实，然后我的豆瓣很少玩，联系不及时可以直接打电话或者加微信：13006677458（如果加微信的话麻烦备注一下豆瓣租房，因为平时不认识的不加的呢，请见谅啊，然后就是微信里我提供照片给看看，如果觉得可以接受再带去看房子啊，这样节约双方的时间啊）,                  "	2020/3/18 23:09	"
    南山地铁复式一房一厅
"	https://www.douban.com/group/topic/168206070/	https://www.douban.com/group/topic/168206070/
嘻嘻嘻嘻嘻	"                    ,题记-----致生活中出现美好,人们说的天空蓝,是我记忆中那团白云背后的蓝天,我望向你的脸　却只能看见一片虚无,是不是上帝在我眼前遮住了帘忘了掀开　嗬,你是我的见过最棒的房　带我领略四季的变换,你是我的见过最棒的房　带我穿越拥挤的人潮,你是我的见过最棒的房　带我阅读浩瀚的书海,因为你是我的房　让我看见这世界就在我眼前,★小区坐标:距离深圳交通大动脉1号罗宝线大新地铁站走路直行五分钟。小区很大很美，被公交站幸福的包围着，北门口阳光棕榈园公交站，东门南山残联，如果你的腿不觉得委屈，行走500米，还有大陆庄园，前海花园，大新村，大新小学等公交站伺候着你，十来条抵达科技软和软件产业园的公交线路，总有一条适合你，30分钟内轻松搞定。如果习惯地铁，步行五分钟，地铁8分钟，即可抵达深大站，我不会告诉你1号线上班是3分钟一列。如此，妈妈再也不用担心你上班了。,★小区科普：我小心翼翼的告诉你这个小区叫阳光棕榈园，是深圳十大小区之一。小区绿化高达63%，是城市里的天然氧吧。内部两个游泳池，让你随时清凉。健身房，林荫小道，是健儿们最喜欢的地方。小区北门，速易递，自助图书馆，让你阅读和购物双宿双飞。 ,喜欢这个房子的小哥哥和小姐姐们可以微信我哦13163739512,总共是四房一厅两卫，一独卫一公卫,公共空间：,主卧1，带独立阳台：,次卧一，大飘窗：,次卧2，大飘窗：,主卧2，带独立阳台，和独立卫生间：,                  "	2020/1/4 0:34	"
    房东直租，无中介费，可整租可分租，阳光棕榈园
"	https://www.douban.com/group/topic/162450434/	https://www.douban.com/group/topic/162450434/
豆友186761609	"                    ,南山科技园附近整租，一房一厅，3500左右.中介勿扰。,VX:597991580,                  "	2020/3/18 20:39	"
    南山科技园附近求租
"	https://www.douban.com/group/topic/168188907/	https://www.douban.com/group/topic/168188907/
enmousse	"                    ,法国朋友也要离开深圳，这次帮他帮忙转租，房子位于蛇口四海公寓，地段好附近都是安静的住宅小区。,他很爱干净加上平时不怎么做饭，把公寓维护的非常好。,房型：一房一厅,月租：5000/月 （房东只出租空房）,起租时间：4月中旬,押金：2月租金,个人转租，没有中介费。,所有家具都会留下来，都是去年买的，零零碎碎原价也近万元，如图非常新也很干净，现一口价转让费3500元。爱惜房子和有品味才把房子打理出个性化的样子，大家可以查询同小区同房型来对比。,有意者请豆油联系看视频或者看房。,看房后满意的话，我将联系房东来签新的合同。,                  "	2020/3/15 23:02	"
    【个人转租】南山蛇口四海公寓一房一厅
"	https://www.douban.com/group/topic/167866119/	https://www.douban.com/group/topic/167866119/
apt	"                    ,【小区】前海花园三期【地址】桃园路与前海路交汇处【地铁】一号线大新地铁口b出口 ,【商业】小区里面有小超市，水果店，便利店，餐饮店。附近有人人乐，电影院，欢乐颂，天虹商场。生活非常便利。 【房子情况】四房一厅一卫，目前住了2个男生，职业互联网，设计师，性格好相处，事少。其中一个男生经常出差不在，所以房子基本上只有2人。人还是挺少的，适合不喜欢拥挤的人。 ,【租金】独立阳台房2600，带独立阳台。朝南，随时可以入住。房子家电家具齐全，电信光纤宽带网络，拎包入住，提供双周免费保洁。物业网络费每月固定100，水燃气电费均摊。民用水电。 ,看房联系方式:微信电话同号：18033058733，加微信请注明前海花园。,房东直租，没有中介费没有服务费。,,                  "	2020/3/5 16:47	"
    大新地铁站，前海花园三期独立阳台房2600
"	https://www.douban.com/group/topic/166741269/	https://www.douban.com/group/topic/166741269/
熊	"                    ,地铁5号线，一房一厅，价格2900，中海怡翠山庄，电话13267191636，微信xiao2017xiong,无疫情病例小区，很安全，楼梯房，不易传染病毒。小区是位于布吉的中海怡翠山庄（高档社区，万科物业)，，拎包入住，装修好距地铁5号线上水径站不到150米，从小区大门到地铁站7分钟，从家门到地铁站10分钟，到坂田华为，天安云谷只要10几分钟，还有华为，中兴，tp-link的班车。也有多路公交。到塘朗，西丽只要20分钟，转2号线去罗湖中心京基100，万象城也只要20几分钟，转4号线去福田中心区也不到30分钟，转3号线到东门只要20几分钟，小区门口就是公交站，公交e2快线20几分钟快速直达华强北，k359快线30分钟直达福田中心，还有近20多条公交线，公交直达大梅沙海边，交通很方便。生活配套很成熟，小区里就有300米环形步道可以跑步，还有游泳池，网球场，篮球场，乒乓球室，健身房，大超市，还有银行和社区医院，小区附近有赛格eco广场中心，华润万家大卖场，肯德基，麦当劳，苏宁电器，迪卡侬，菜市场，生活十分便利。 第一，是房东直租，可以去物管验证，不是中介或二房东，没有中介费 第二，是大型高档社区，低密度住宅，园林绿化超好，就像住在公园里，缺点是外墙有点旧。第三，房屋装修不错，家电家私（空调，冰箱，洗衣机等）齐全，居住舒适，高档马桶，冲水顺畅又节水。第四，价格便宜，房子是把2房2厅的房子改成2个一房一厅，本来两边都很独立，只是封闭了相连的通道。,     虽然不如独立的一房一厅好，但价格只相当一个主卧，又比主卧多了一个独立的小客厅，厨房洗手间，还是很划算的。第五，物管费每月只要76元，水电独立计算，按居民标准，电费0.66元1度，很便宜。豆瓣不在线时，电话13267191636微信:xiao2017xiong,主卧,小客厅,卫生间,厨房,窗外景色,主卧另一角度,小区里峡谷公园,小区游泳池,小区到地铁站近路,                  "	2020/3/14 16:32	"
    性价比超高，精装2900，地铁5号线20分钟到塘朗，西...
"	https://www.douban.com/group/topic/167710347/	https://www.douban.com/group/topic/167710347/
鲁猫	"                    ,1号线固·戍 西·乡 坪·洲，宝.体5号线灵·芝 翻·身 洪·浪北，11号线碧·海湾 宝.安具有房源，地铁直达南山片区高新园科技园深大后海西丽等，直租无需任何中介费服务费，各类户型具有，别墅型公寓、环境无敌，现拍实图，有视频，随时带看房。, 宝/体地铁站海汇小区附近 步行300米有公交车站直达南山等地区15分钟,单间1800-1980 一房2580-2680,西/乡地铁站500米碧./海湾地铁站600米双地铁 别墅公寓 环境无敌 带空中花园 ,配套设施齐全 附近购物便利 交通便利,价格:单间 1800-2200 套间:2200-2600 一房2800-3500 两房3600-4200,电微:18814451787,1：全新装修的房子，全新的家私家电，公/寓超大阳台，晾衣服方便宽敞。阳光和通风都相当的好。,2：室内配置如下：空调，热水器，冰箱，洗衣机，床，衣柜，梳妆台，电脑桌，沙发，茶几，宽带。,3：交通线路：翻*身地铁站600米，出门就是宝/安交通运输局公交站公交站，三个公交站直达深大，高新园，南山科技园 小区交通便利，有多条公交线路经过，方便您出行回家。 ,4：周边配套：创业天虹，翻*身小学，弘雅小学，建安小学，翻*身实验学校，宝安东山书院。,周边配套：饭店、超市等生活设施一应俱全，轻松满足您生活所,电微:18814451787,                  "	2019/9/5 15:57	"
    房东直租 宝安*中心 翻*身坪*洲 宝*体灵/芝 洪/浪/...
"	https://www.douban.com/group/topic/151717850/	https://www.douban.com/group/topic/151717850/
豆友201524126	"                    ,  ,「猫宁」是morning的音译,早晨是美好一天的开始 ,猫宁公寓是一所专为年轻人而设的租赁公寓 ,委托方希望入住的人都是拥有年轻心态的人们 ,并且改变邻居之间缺少交流的现状......,1.机场东店位于深圳地铁一号线A出口，出站8min就可进家门。 2.采用简约INS风，配置齐全，简约却不简单。 专业室内设计师多次反复沟通，不仅考虑水电及房屋户型问题，最重要的还是如何更 加方便租客们的居住轨迹。 3.主要户型：独立套间和一房一厅两种户型 三种潮流色调（高贵的Tiffany蓝、安静高级灰、多次试色独有的猫宁豆沙红） 什么样性格都能在彩色小家，房费主于自己的生活；选择哪一间，都是你雯雯幸福的归宿。。  ,价格：1500起（单间）,、1800（阳光大套间）,Tel：18902484235（24在线等撩),猫宁公寓房源分布：坪洲、后瑞、机场东,                  "	2020/2/29 14:55	"
    1号线机场东：首月免租金优惠活动开始啦！！！欢迎...
"	https://www.douban.com/group/topic/166223157/	https://www.douban.com/group/topic/166223157/
南墙	"                    ,两房两厅，主卧个人转租，房租3500/月，最早可于4月1日开始入住。,【位置】,1、学府路愉康花园，楼梯房5楼（共7楼），楼层不高，上楼不喘气。,2、在地铁站11号线【南山站】、1号线【桃园站】中间，均约500米。,公交站【南航公司】步行约200米，【桂庙新村】步行约300米，【四方村】约300米，【市六医院东】约400米。,3、小区对面就是人人乐超市，钱大妈，小食店药店应有尽有，生活便利。,4、毗邻【深圳大学】【荔香公园】，平常可以去休闲运动。实测跑步的话，荔香公园一圈大约1.3km，深大外围一圈大约5.5km。,5、科技园、腾讯上班便利。门口有腾讯班车点，公交去往【腾讯大厦】2-3个站，步行前往【腾讯滨海大厦】大约1km。,【房间情况】,1、套房拥有,两个卧室,（主卧很大，自带大床、书桌、大衣柜，PS：转租此间），,一个客厅,（有大沙发，电视机，但我们平时活动比较少，你可以随意使用），,一个饭厅,，,一个厨房,（设备齐全，可经常做饭），,一个卫生间,，带,一个走廊,（采光通风极好），以及,一个阳台,（阳台与走廊都可晾晒被子枕头等，或者上两层楼梯到顶楼晒被子）。,2、主卧补充说明：约20平、1米5双人大床、带三个大衣柜、两个书柜（超多储物空间！！！）。有书桌，可以房间安静学习办公。房间木地板，窗户朝南（采光非常好）。,3、小区比较安静，尤其房间内，睡眠质量有保障。,【室友情况】,室友是个妹子，科技园工作，朝10晚10，性格比较随性好相处不墨迹。,希望转租对象是：,1、如果是情侣一起住需要是固定伴侣，有正经工作。,2、性格好相处，讲卫生即可（室友妹子表示可接受一个月两次的家政阿姨）。,【费用说明】,1、主卧出租3500/月（注意：本来房东说好今年开始要涨租为3800，但房东很好商量至今未涨，所以后续,有可能,会涨，即为租金3800/月）,特别说明：此房房东直租无中介费无管理费或其他杂费，房东政府工作，人很好从没来过。,2、水电网费、物业管理费用等按实际使用情况平摊，民水民电，合计月均300左右，我们自己充值自己使用房东不介入。,3、入住需押二付一。,【PS】,* 由于好朋友来深希望一起合租，所以只能忍痛转租房间。,* 房子是室友承租的（已经第三年），本人与室友的租约到今年9月19日，转租需要先签约到9月（到期可搬走），到期再按年续约（室友表示住得很舒服很喜欢这里，所以很大概率还是会续租的，如果大家相处无问题那完全可以谈）。,*有意向可私聊或联系vx：378989310（请备注豆瓣租房）,地理位置,主卧,主卧,厨房,卫生间,小区游泳池,                  "	2020/3/16 0:57	"
    南山桃园双地铁 两房合租-转租大主卧 安静通风采光...
"	https://www.douban.com/group/topic/167875859/	https://www.douban.com/group/topic/167875859/
彩虹的微笑1	"                    ,1.地理位置：距离碧、海湾地铁站900米可搭乘1号线直达南山等地,2.房屋配置：带电梯，家具电器全齐并全新，带厨房，带阳台，可拎包入住，24小时前台管家直班，安全可靠,3.周边配套：新天地购物广场，商场百货，生鲜超市，海滨公园，靠海边，小吃一条街，肉菜市场，生活便利,4.交通：门口公交，地铁1号线，地铁11号线直达南山、福田等地,公寓为房东直租，承诺不收任何额外费用，,单间价格：1480-1680,一房一厅：1880-2280,看房或咨询联系李小姐：18306665844微信同号,                  "	2020/3/8 0:18	"
    11号线宝安碧.海.湾，精装修大单间1500 一房一厅23...
"	https://www.douban.com/group/topic/166997171/	https://www.douban.com/group/topic/166997171/
Iris	"                    ,我是房东直租，不是中介,【地址】：地铁1号线 高新园地铁站A出口100米处——大冲城市花园：城市逸家公寓（周边区域科技园、高新园、大冲、深大、讯美、科兴科学园、科苑、腾讯、软件基地、阿里巴巴等）地理位置优越，交通超级方便。,【一应俱全】：小区正对面就是23万平方米网红街万象天地：吃饭、逛街、看电影、健身，附近各种中西餐厅、便利店。,租房可加微信/电话：18822810272（随时看房、咨询）（需备注豆瓣租房）, ,【房子环境】：7室3厅6卫（复式）：一层住全男生，二层住全女生，男生与女生完全分开。敞亮的大客厅和双阳台，南北对流通风，房间宽敞舒适，部分房间有独卫有飘窗。房间是上下床铺的，有2人4人6人可供选择。,【2天一次】：家里整洁干净，卫生有阿姨专门打扫。,【全包】：水电、网络、天然气、物业、保洁费等全包，押一付一。 ,【拎包入住】：家私家电全齐：空调、冰箱、洗衣机、热水器、沙发、电视机、电脑桌、椅子、床、衣柜等。,【高速wifi】！！！500M电信光纤高速宽带免费提供上网。,租房可加微信/电话：18822810272（随时看房、咨询）（需备注豆瓣租房）,【小区环境】：高档小区，进出需要刷门禁卡、有保安24小时巡逻、小区全方位监控（安全舒适），小区里面有游泳池、篮球场、乒乓球台、慢跑道，让你的业余生活多姿多彩。,快递可以随时让快递员就放在家里大门口，小区全方位监控不用担心，租客们回家后都会相互帮忙拿进家里；小区楼下还有自助快递柜。,租房可加微信/电话：18822810272（随时看房、咨询）（需备注豆瓣租房）,【家里租客】：都是刚毕业的大学生和在职白领，高素质、非常热情和友善、气氛融洽，住的温馨舒适以外，你还可以交到很多好朋友。,租房可加微信/电话：18822810272（随时看房、咨询）（需备注豆瓣租房）,！！！以上所有图片均为房东我亲手拍摄，实景实拍，可以随时入住,租房可加微信/电话：18822810272（随时看房、咨询）（需备注豆瓣租房）,                  "	2019/12/21 1:19	"
    【房东直租】【1号线-科技园-高新园-大冲-深大-地...
"	https://www.douban.com/group/topic/161346526/	https://www.douban.com/group/topic/161346526/
达子	"                    ,***目前楼盘是比较新交付小区，除了环境好之外，目前停车位还很充足，而且停车目前免费，后续也是对业主可办理月卡,关于租客找房都会问几个问题，我一 一 解答：,NO.1【通勤】该物业如不需开车，通勤最常的就是地铁，自测步行5分钟到地铁站，兴东站；,1、兴东站为5号线与南山交接最后一站，所以 如果去 西丽，塘朗（智园），深圳北这太方便了 【西丽、智园、深圳北，简直不要太方便】,2、【TCL高新园】这里直线距离TCL高新园仅仅2.8公里，所以不需要地铁，直接乘坐巴士M313可以直达【4个站！】,3、【科兴】科兴距离我物业5公里内，乘坐M313大约半小时可抵达！开车的话。。。10分钟最快就到了,4、【高新园】乘坐5号线转1号线，全程只需地铁，步行不超300米，半小时左右,5、【宝安中心区】3个站就到了，下一个问题,6、【车公庙】5号线转7号线 通勤【35分钟】,7、【开车】开车的人士，我们这里2个灯口到南海大道，出门就是创业路，还有广深G4高速，这几条大道，认识路的想象下都能去到那里,NO.2【周边配套】,5分钟步行到菜市场【日常必需】、1个灯口抵达勤诚达KMALL【大型商超】、对面路一排的饭馆【日常吃饭】、楼下是SEVEN便利店，面包店、U剪、还有健身房；再原点地铁区中州πMALL，壹方城等吃喝玩乐非常方便,NO.3【房屋配套】,配备德玛西亚指纹锁，智能楼宇系统（可提前控制电梯等）、全屋吊顶灯筒、智能灯具控制系统（可手机操作关开灯）、全厨房欧派橱柜、老板炉灶、科勒卫浴、电动窗帘电机、空调，冰箱，沙发、床+床垫、床头柜、电视、燃气热水器、***我们小区用燃气，燃气！,NO.4【房屋其他配置】,45平方米一房一厅，带阳台，燃气，正规实用一室一厅，楼层为高层，小区楼间距非常大,NO.5【图片】,****由于配送原因图片有部分家具还未到齐，出租时会承诺拎包入住佩奇, ,                  "	2020/3/18 9:26	"
    【地铁口小区45㎡1房1厅】步行3分钟至地铁口，15分...
"	https://www.douban.com/group/topic/168109987/	https://www.douban.com/group/topic/168109987/
One?	"                    ,照片均为实拍照片，个人房东直租，无中介费，价格均为真实租金价格，长期有房     ,微信：18026986391,【地理位置】One?公寓位于南山区地铁1号线高新园A口，大冲，科技园，深大附近上班小伙伴可步行上班，临近地铁公交站台，方便直达全市各区域。万象天地旁边，超市、银行、健身房等配套设施齐全。,【房间情况】275㎡超大空间，南北通透大阳台，有2人，4人房型选择，6个卫生间全天候使用，500M光纤接入，Wifi全覆盖公寓全系家具通过宜家采购，不必担心甲醛问题，房间标配空调，书桌，衣柜，办公椅，客厅公共区域配置有书架，洗衣机，蒸汽熨斗，冰箱，热水壶、电饭煲、微波炉等常用家具家电，可拎包入住。,微信电话同号 18026986391【舍友情况】已入住舍友均在科技园附近工作或实习，腾讯、平安、金蝶等企业实习工作，生活习惯良好，很好相处。,【卫生保洁】每周两次专人保洁，包括所有房间内洗手间及公共区域 【入住要求】年龄在18-30岁之间，男女不限；不抽烟酗酒，生活作息良好；,微信电话同号 18026986391【入住指南】房租=租金+杂费均摊 押一付一杂费包含水电燃气物业网清洁费用无其他任何费用，个人房东直租，无中介费水电网物业清洁等杂费每月30号出账单后均摊不做日租，一个月起租男生房间租金：2人间（次卧）上铺1600/下铺17004人间（次卧）上铺1280/下铺1380女生房间租金：2人间（次卧）上铺1600/下铺1700，独卫2人间（次卧）上铺1650/下铺1750，专用洗手间，房间隔壁6人间（主卧）上铺1280/下铺1380，独卫,微信:18026986391,微信电话同号 18026986391,                  "	2019/2/17 9:07	"
    【高新园A口】【深大】【科技园】【深圳湾】高品质...
"	https://www.douban.com/group/topic/133112485/	https://www.douban.com/group/topic/133112485/
豆友199109611	"                    ,品牌公寓，拎包入住，一号线地铁站，交通便利，周边生活配套齐全，品牌公寓。,1、【交通】：距离固，戍地铁站800米，门口有多个路线公交车,2、【配套】：全新个性装修、家私电器齐全、光纤网络，随时拎包即住。房型方正，采光通风良好，室内精致装修，小区带有停车位。,3、【生活】：楼下即是生鲜超市，购物方便；周边有沃尔玛、天虹、壹方城购物中心,4、【公寓环境】安静适宜居住，小区空气好，每天有阿姨进行公寓日常保洁，居住人员素质高，随时入住,5、【管理】专人管理，制度完善、24小时专人管理，给你一个安全舒适的居住体验,有需要的可以加我微信聊18970240132,                  "	2020/1/30 14:32	"
    1号线固，戍地铁站，全新品牌公寓，疫情特价活动单...
"	https://www.douban.com/group/topic/164077393/	https://www.douban.com/group/topic/164077393/
小嘛疯	"                    ,转租一房一厅，在前海路鼎太风华对面 09年的新小区，楼下就是南航公司的班车 全齐出租 看前海自贸区景观 安静的一房一厅。1375o26357o 转租，空姐空少小区，楼下有班车 阳光花地苑正规一房一厅 找爱干净爱惜房子的住户南山地铁站,                  "	2020/3/16 16:04	"
    急转南山 阳光科创旁小区 整租 阳台 厨房 民用水电...
"	https://www.douban.com/group/topic/167932582/	https://www.douban.com/group/topic/167932582/
小太阳??	"                    ,1、小区房，很安静，没有人员杂乱，24小时物业，很安全，周围配套肥肠齐全：美食城，华润万家，美宜家，喜士多，乐购……,2、三室两厅一厨一卫，有两个超大的阳台！通风！透光！宽敞！明亮！就像自己家的房子一样！完全感受不到深圳隔板出租房的压抑和拥挤。,3、家里热水器 空调 洗衣机 冰箱 微波炉 吹风机 卷发棒 什么都有！而且都是新的！客厅一整面墙是炒鸡无敌大的镜子！,4、过马路就是科兴科学园，步行5分钟不能再多了！讯美广场，5分钟！深大地铁口15分钟！公交车15分钟到腾讯，康佳，创维，中兴。软件产业基地25分钟。楼下就是科苑北公交站和科华路公交站，深大地铁站步行12分钟。现在在修科兴地铁站，开通后地铁公交双便利！！！,开始放图！,公共区域（虽然是老装修但是很干净整齐～而且家电都是新的～）,客厅,餐厅,卫生间,大阳台，对面就是科兴！,啦啦啦啦下面是主卧！！,大桌子，一人一个衣柜,可温馨可清新,保留隐私的子母床,放包包和书的柜子～,目前两个次卧共住了3个小姐姐，由于房子合同7月底到期，所以现主卧可短租4个月，希望你作息规律，注意个人卫生，好相处，不计较，能换位思考互相理解～,最后说一下价钱，主卧床位1500/月，若整租2300元/月，押一付一，另加水电押金400元，每月1号交房租。因为是居民用电，所以就算是夏天用电高峰期每月水电网各种杂费平摊下来也就100块左右～,有意向可私信或者加vx：bailotus，备注租房，随时可看房，非诚勿扰，仅限女生，谢谢。,                  "	2020/3/17 22:34	"
    【主卧合租/整租】近腾讯、科兴科学园、讯美、科技园
"	https://www.douban.com/group/topic/168085544/	https://www.douban.com/group/topic/168085544/
四人帮	"                    ,??18520712643（微信同步）,如需了解详细情况或者看视频请添加微。,一房一厅,单间,一房一厅,                  "	2019/11/1 17:39	"
    ??地铁400米。光线通透 ，拎包入住。单间198...
"	https://www.douban.com/group/topic/156720036/	https://www.douban.com/group/topic/156720036/
毛茸茸	"                    ,1、小区房，很安静，没有人员杂乱，24小时物业，很安全，周围配套肥肠齐全：美食城，华润万家，美宜家，喜士多，乐购……,2、三室两厅一厨一卫，有两个超大的阳台！通风！透光！宽敞！明亮！就像自己家的房子一样！完全感受不到深圳隔板出租房的压抑和拥挤。,3、家里热水器 空调 洗衣机 冰箱 微波炉 吹风机 卷发棒 什么都有！而且都是新的！客厅一整面墙是炒鸡无敌大的镜子！,4、过马路就是科兴科学园，步行5分钟不能再多了！公交车15分钟到腾讯，康佳，创维，中兴。软件产业基地25分钟。楼下就是科苑北公交站和科华路公交站，深大地铁站步行12分钟。现在在修科兴地铁站，开通后地铁公交双便利！！！,开始放图！,公共区域（虽然是老装修但是很干净整齐～而且家电都是新的～）,客厅～,餐厅～,卫生间～,大阳台，对面就是科兴！,啦啦啦啦下面是主卧！！！,主卧全景图,可温馨可清新,保留隐私的床～,放包包和书的柜子～,因为是合租，所以希望你作息规律，注意个人卫生，好相处，不计较，能换位思考互相理解～,室友性格很好，是善解人意，活力满满，厨艺也很棒的小姐姐～遇见一个合适住一间房的人真的靠缘分啊，所以我们宁可空着也不愿意将就着相处。两个人能像好姐妹一样互相照顾，或者像闺蜜一样周末逛吃逛吃躺着宅着～,不免俗的谈钱啦：出租的是上铺，1600/月，押一付一，每月1号交房租。因为是居民用电，所以就算是夏天用电高峰期每月水电网各种杂费平摊下来也就100块左右～,有意向可私信或者加微信 mchsuye或bailotus，备注租房，工作日七点后可以看房，周末下午时间都可以，非诚勿扰哦。,                  "	2020/3/16 23:41	"
    [主卧合租］1600！科兴科学园，讯美科技广场步行5...
"	https://www.douban.com/group/topic/167982684/	https://www.douban.com/group/topic/167982684/
是小脆脆呀	"                    ,因个人原因转租西丽地铁站新围村一房一厅,楼下有门禁 走出去就是366大街 还有买菜的 交通方便非常方便 最快月底可入住 房租1700  房子大概35平方 一个客厅 房间 洗手间 厨房 小阳台 ,房子原本是空的 自己购买了洗衣机 冰箱 空调 热水器 沙发 需要一起转共1500 能接受的优先考虑 需要的可联系,                  "	2020/3/16 16:09	"
    个人转租 月底可入住
"	https://www.douban.com/group/topic/167933284/	https://www.douban.com/group/topic/167933284/
